Snoring rate,Respiratory Rate,Body temperature,Limb Movements,Blood Oxygen,EYE movement,Sleeping Hours,Heart  Rate,Stress
55.6,27.3,92,9.2,95.5,78.7,0.1,76.8,0
49.8,16.2,90.5,12.3,88.8,63.3,8.8,54.1,0
88.8,30,89,5.5,89.6,88.2,2.7,53.5,0
66,25.9,94.6,10.7,85.3,86.3,7.4,82.5,1
51.8,29.6,97.2,15.4,91.6,102.7,1.6,68.9,0
76.3,23.8,88.5,12.1,92.7,68.6,6.2,80.7,1
70.4,20.3,86.6,8.6,86.6,76.9,5.1,55.4,0
91.1,17.5,91.9,16.3,96,99.8,4.5,63.8,0
82.4,22.6,96.4,6.6,90.2,73.8,2.4,84,0
48.9,21,85.7,14,89,60.2,7.8,58.4,0
84.1,26.1,90.9,11.5,87.1,89.3,0.4,62.7,1
89.6,15.3,87.5,17.9,84.6,65.5,5.9,71.5,0
75.2,28.2,98,5.4,94.7,77.3,1.3,52.8,1
62.7,19.2,92.9,15.7,93.2,81,8.9,79.5,0
57.7,24.7,95,9.7,90.8,62.8,4,77.1,0
80.6,20.6,86,10.3,88,70.9,3.2,60,1
53.6,18.6,91.2,18,85.1,72.4,5.8,66,0
45.3,27.4,88,13.1,91.9,64.2,6.9,73.3,0
77.9,22.3,97.8,7.7,95.4,91.4,1.1,54.6,0
92.9,25.5,89.3,14.6,89.3,83.5,0.6,81.9,1
67.4,30,93.1,12.7,86.3,100,7.2,64.8,0
66.2,16.6,90.7,11.1,84.3,76.1,2.5,68.1,0
86.7,29.5,96.8,6.2,92,65,4.1,80.2,0
50.9,17.6,87,15.8,96,68.1,5.4,74.7,0
52.8,23.3,94.3,17.2,87.7,87.4,3.7,58.6,1
68.5,24.9,86.3,9,90.7,60.1,6.6,59.1,0
85.1,19,95.4,8.1,93.6,81.8,8,66.3,1
80.3,21.5,92.4,18,88.4,74,7.3,75.5,1
54.2,26.8,89.7,10.5,85.5,88.9,1,67.4,0
59.8,22,88.9,7.3,94.9,69.6,4.3,82.8,0
62.3,27.6,87.2,14.7,90.3,75.3,6.1,52.1,1
63.5,20,86.2,12.4,91.2,80.4,3.5,70.5,0
87.2,18.5,93.9,16.4,85,63.9,5.6,82,0
45.7,29.2,91.6,11.8,92.2,72,2.9,58.9,0
72.4,15.7,95.6,5.2,84.2,93.5,7.6,65.5,0
76.8,30,90,15,95.7,66.1,0.5,79.6,1
71,24.3,96.2,13.9,89.8,85,4.9,72.6,0
69.2,19.8,92.8,8.4,86.9,78.4,1.8,74.2,0
90.5,25,89.5,7,93.4,70.4,8.4,76.1,0
53,21.1,88.1,18,90.1,61.6,0.9,54.8,1
55.1,28.4,94.1,14.3,92.3,84.1,2.3,63.6,1
65.6,23.1,85.6,6,96,62.3,7.1,84,0
77.6,26.6,97.9,12,88.5,71.2,5.5,61.3,1
49.4,16.8,91.5,16.7,87.4,97.3,3.2,73.7,0
56,29.9,90.3,10.1,85.6,82.9,1.2,78.4,0
82.9,18,86.7,5.1,89.1,64.6,6.3,62.4,1
78.8,27.1,95.9,15.6,84.8,76.5,0.7,55.7,0
89.3,22.8,92.2,11.2,91.8,80.7,4.7,82.9,0
54.1,24.5,89.4,9.3,93,89.5,3.1,66.8,0
68,19.3,87.6,17.7,90.9,62.5,2.6,58.3,1
62.8,30,94.8,8.8,86.4,90.8,6.8,75.2,0
47.1,20.2,97.4,14.5,85.2,63.7,8.1,68.4,0
74.7,15.4,86.4,16,96,100.7,1.4,52.7,0
50.5,25.2,95,5.3,94.6,67.1,5.2,84,0
88.9,26.2,91.7,12.5,88.2,74.9,4,64,1
60.8,21.9,88.3,10.4,91.1,88.1,5.7,60.6,0
93,24,90.8,8.2,90.4,73.2,2.8,79.3,1
56.5,17,93.5,7.9,87.9,71.5,7.5,54.4,1
72.1,23.7,96.1,15.3,89,60.6,8.3,70.1,0
66.1,30,86.9,13,92.5,82.2,6.9,67.1,0
65,22.5,87.5,18,85.3,66.5,3.4,83,0
78.4,19.4,98,10.8,84.7,79.8,0.2,56.5,1
81.7,26.9,89.2,5.6,93.3,65.2,7.9,79.1,0
46.2,27,91.3,11.7,96,100.4,1.3,75.6,0
83.3,20.8,94.9,16.2,88.1,84.8,5.9,68.6,1
53.3,15.8,90.6,14.1,87.6,68.3,4.4,72,0
79.3,29.3,85.4,13.4,89.4,89,3.8,61.8,0
57.8,22.7,93.3,9.1,90.8,81.1,6.5,63.4,0
69.8,18.4,88.8,8.6,85.9,72.7,2.1,57.5,0
51.2,20.1,97.7,12.2,91.5,60.7,0.6,82.2,0
76.7,25.6,87.1,7.8,92.4,75.5,5.1,60.2,1
64,21.6,96.3,15.1,94.4,90.9,1.5,81.5,1
67.1,19.9,89.8,18,86.7,63.2,8.6,54.3,0
58.1,24.1,91.8,14.9,88.3,64,4.2,66.2,1
52.4,30,86.5,9.5,84.9,74.2,6.7,78.8,0
74.2,15.5,94.4,11.1,90.7,78,3.6,69.5,0
71.8,28.5,92.5,10.9,93.7,81.6,5,73.2,0
86.4,26.1,88,6.3,91.6,61.3,2.4,53.8,0
83.9,23.3,90.4,12.6,96,66.6,7.8,84,1
50.8,18.8,95.2,5.7,86.8,87.8,0,55,0
79.6,21.8,85.3,17.8,85,73.9,8.9,62.1,0
82,24.2,98,14.4,88.6,66.3,3.3,80.9,0
70.7,20.9,91,16.5,92.1,95.3,4.8,64.5,1
56.1,29.8,93.7,11,90.5,60.5,2.5,70.8,0
77.1,17.4,86.8,8.1,87.2,70.8,1.9,56.9,1
58.9,19.5,87.9,7.4,89.7,99.1,6.2,59.2,0
64.6,25.3,90.2,15.9,84.3,79.5,7.4,83.2,0
52.3,22.6,89.6,13.7,93.1,85.9,8.5,68.3,1
68.6,20.4,94.6,6.1,94.8,80.2,5.3,75.8,0
88.3,16.2,97.3,10.7,85.8,90.5,4.1,52.3,1
65.9,29.1,88.5,9.4,96,64.3,1.6,66.4,0
53.5,23.8,92.7,18,91.3,71.3,0.8,62.9,0
92.7,21.2,96.5,10.3,88,68.8,6.4,70.4,0
74.6,15,85.8,11.8,90,66,5.8,82.6,1
60.1,24.5,89.1,17.5,84.6,75.2,3.9,59.5,0
86.1,20.7,94.2,16.9,92.6,62.9,2.8,78.6,1
54.3,27.4,91.2,5.8,87.1,88.5,7,61,1
59.4,26.8,87.3,15.8,89.3,81.3,0.3,74.3,0
49,19.7,90.9,6.8,93.5,74.7,3.7,55.3,0
76,30,88.1,14.7,96,70.1,6.1,63.1,0
71.6,15.3,86,9.6,90.4,83.4,1,81.8,0
55.4,22.4,98,8.3,85.5,99.5,4.9,58.8,0
66.3,25.7,92,12.9,91.7,67.4,1.7,67.7,1
63.9,21.5,93.5,11.4,88.4,63.1,7.3,75,1
90.8,23,95.8,18,84.2,89.9,3.2,82.2,0
77.8,19.8,89.3,5.9,89.1,61.5,2.9,53.1,0
80.5,29.7,91.4,14.6,87.9,64.8,6.6,78.1,1
48.5,18.5,90.6,17.4,92.3,72.8,5.2,72.3,0
75.5,17.6,86.6,6.5,86.6,80.9,8,84,1
65.7,30,94.1,10,95.1,75.4,4.6,66.6,0
47.4,24.6,87.7,16.1,90.6,81.4,7.5,61.5,0
78.1,22.9,96.9,13.5,84.7,100.1,2,56.8,0
91.6,27.9,88.9,8.9,94.2,60,1.2,69,1
62.6,20,91.8,18,91.5,68.5,0.9,60.3,0
56.9,25.1,85.6,14.2,90.1,76.7,3.1,79.2,0
67,19,97.1,11.6,88.9,67.3,6.3,77.3,0
69.1,16.4,90.1,15,85.3,86.2,4,54,0
52.9,29.6,88.6,12.1,93.2,92.4,1.4,70.6,1
84,22.8,87.4,9.7,87.8,63.4,8.8,82.4,0
46.8,20.3,92.3,5.5,96,75.8,2.3,58.1,0
55.7,30,94.3,8.5,89.4,79.1,5.6,64.6,1
87.9,24.2,95.6,16.3,86.2,83,7.1,53.9,1
82.7,23.4,93.8,10.2,91.8,60.9,0.4,73.5,0
74.4,21.9,86.3,6.7,85.7,90.2,8.2,84,0
64.8,18.1,91.1,18,92.4,72.1,3.4,60.5,0
72.5,28.7,96.4,15.4,90.2,66.4,4.8,75.4,0
89.5,19.6,98,17.1,84.4,84.3,6.5,68,0
61,15.6,87.8,14.8,95.5,75.1,5.1,59.7,1
66.7,27.2,89.5,12.8,88.6,88.6,3,81.3,0
58.8,29.9,86.9,7,93.9,91.2,2.7,66.1,1
48.8,20.6,92.6,11.1,87.5,89.8,1.1,67.8,0
84.7,22,90.7,13.9,90.3,70.2,0.1,70.9,1
70.2,24.4,84.9,5.4,91,61.8,4.3,52.5,0
81.5,26,95.5,15.7,86.9,82.4,8.4,62.8,0
47.5,21.3,88.4,9.9,96,76.6,6.2,80.1,0
88,28.8,93.4,10.5,84.8,64.2,5.9,74.6,1
69.5,18.9,97.6,7.6,89.2,71.4,3.5,78,0
75.3,19.3,89.2,18,92,87,1.8,84,1
91.5,20.5,90,8.8,90.8,80.6,7.7,58,1
73.5,17.8,88.8,11.9,91.4,89.1,2.5,63.3,0
59.6,30,96.7,6.2,85.6,69.4,8.1,76.4,0
84.5,26.3,91.3,14.5,94.6,90.3,1.5,72,0
60.5,15.7,85.5,12.3,87.7,100.8,6.9,70.2,0
79,21,94.5,17.6,89.6,82.1,0.2,57.4,1
50.6,22.7,87.3,5.3,93.1,66.2,5,81,0
88.7,24.5,88.2,13.8,88.1,65.9,4.1,64.9,0
57.3,20.4,86.1,16.4,84,78.1,3.6,54.5,0
45.4,23.6,93.2,18,95.3,83.3,7.3,68.2,0
72.3,29.2,90.4,10.9,90.4,73.3,2.4,79.4,1
66.5,18,95.1,14.3,96,70.3,0.6,56.7,1
92.2,25.8,92.8,9.1,89.1,97.6,1.9,72.7,0
53.8,19.4,89,12.5,86.8,75.9,5.8,82.1,0
45.2,28.1,98,8.4,92.8,68,6.4,60.1,1
78,16.6,90.3,15.2,87.2,60.8,4.2,75.3,0
64.1,30,91.5,11.5,91.5,84,3,69.4,1
56.2,23.1,87,6,88.5,76.4,8.9,61.7,1
80.4,22.1,93.7,17,85.2,69.1,2.8,84,0
49.6,19.7,86.2,10.1,84.1,62,7.2,57.9,1
88.2,25.2,95.4,5.2,90.9,64.7,0.7,78.5,0
75,24.8,92.1,16.8,93.8,91.6,5.3,55.5,0
90.1,27.4,88.7,13.6,89.7,100.3,1.6,80.8,1
62,15.8,89.4,8,96,85.2,8.5,63.9,0
81.9,26.9,90.8,15.5,88.3,,0.3,66.7,0
54.8,20.7,97,11.3,90,,1.4,82.5,1
47,21.9,87.5,18,91.2,,3.2,70,0
67.6,18.3,94.8,7.5,87.9,,6.6,73.6,0
